id,y_2012
2,470525
3,1413819
4,
5,88892
6,292657
7,
8,78719
9,46822
10,632075
11,488227
12,1009066
13,915993
14,722762
15,50553
16,692549
17,274756
18,799566
19,298948
20,302518
21,600967
22,153468
23,232185
24,141642
25,142130
26,140100
27,158976
28,99953
29,82005
30,66352
31,80104
32,78806
33,426496
34,88064
35,127020
36,114534
37,268372
38,116064
39,257810
40,435120
41,151218
42,335780
43,216064
44,295372
45,87680
46,633355
47,577812
48,68888
49,140645
50,382976
51,451500
52,481815
53,593490
54,92977
55,66804
56,115536
57,262522
58,136884
59,364780
60,979108
61,180815
62,
64,1059556
65,938817
66,782264
67,295850
68,476847
69,129850
70,219136
71,762097
72,59283
73,176460
74,180124
75,62031
76,108054
77,700395
78,355005
79,401141
80,655700
81,
82,370080
83,115440
84,99990
85,347320
86,603200
87,236628
88,186405
89,121158
90,478134
91,243087
92,407392
93,518529
94,203414
95,231287
96,547378
97,354420
98,95703
99,94633
100,145220
101,446264
102,252472
103,258336
105,90138
106,380160
107,679875
108,
109,234415
110,220836
111,97092
112,236811
113,257964
114,183144
115,298752
116,460080
117,580752
118,
119,
120,271653
121,360045
122,
123,303580
124,413352
125,380970
126,10875
127,671370
128,444703
129,98879
130,64617
131,95130
132,195545
133,117528
134,130515
135,393120
136,
137,85291
138,41697
139,142888
140,191400
141,131040
142,705570
143,55650
144,525480
145,274083
146,128464
147,307944
148,187620
149,57000
150,281006
151,314496
152,
153,345114
154,563160
155,215900
156,381306
157,183645
158,304604
159,187040
160,424830
161,601497
162,153734
163,151891
164,900804
165,452172
166,155097
167,228811
168,190553
169,
170,185203
171,244140
172,472364
173,93632
174,40656
175,
176,29328
177,466233
178,766816
179,62720
180,52050
181,320320
182,45549
183,262080
184,165104
185,781547
186,258672
187,
188,290472
189,266409
190,177280
191,183117
192,266175
193,228056
194,442960
195,367675
196,333132
197,336384
198,324539
199,565488
200,151135
201,254928
202,396480
203,
204,40868
205,60030
206,223744
207,500832
208,108136
209,85358
210,656080
211,186147
212,106400
213,600300
215,
216,183847
217,
218,504714
219,557720
220,172857
221,553080
222,67600
223,51170
224,378420
225,70000
226,95550
227,292775
228,28800
229,33984
230,798070
231,119400
232,166152
233,550834
234,250866
235,121680
236,562281
237,314628
238,247082
240,270227
241,
242,
243,
244,184275
245,378510
246,457636
247,177184
248,728416
249,354942
250,143260
251,177320
252,
253,259848
254,235410
255,360403
256,218109
257,734089
258,358704
259,456936
260,202477
261,115668
262,44022
263,52892
264,504972
265,70563
266,279698
267,336076
268,258480
269,449624
270,335256
271,105534
272,551922
273,150143
274,446165
275,326400
276,61677
277,78008
278,515120
279,580326
280,147060
281,178536
282,52377
283,196000
284,
285,
286,
287,895306
288,341882
289,169360
290,15708
291,429240
292,188270
293,214389
294,203472
295,179828
296,119850
297,96048
298,511180
299,268386
300,342000
301,
302,350062
303,421080
304,122610
305,220180
306,138336
307,372330
308,
309,
310,137568
311,166522
312,179568
313,148302
314,561783
315,99360
316,717400
317,146795
318,37696
319,295358
320,89773
321,175545
322,175956
323,269056
324,117486
325,273058
326,218484
327,359385
328,89019
329,209417
330,227136
331,251759
332,203148
333,176088
334,321750
335,28304
336,577710
337,
338,540218
339,514582
340,1892327
341,977138
342,440838
343,166242
344,272085
345,
346,472934
347,134805
348,283068
349,449781
350,277957
351,82944
352,705260
353,
354,823466
355,631620
356,520100
357,257089
358,649590
359,80040
360,222630
361,106470
362,459289
363,357768
364,153160
365,237126
366,147272
367,1084169
368,321856
369,249230
370,545714
371,917713
372,723720
373,130295
374,473360
375,28158
376,162592
377,346975
378,488379
379,30015
380,
381,770895
382,221196
383,534151
384,756559
385,733023
386,266489
387,418760
388,299436
389,1368155
390,259200
391,
392,538238
393,1078705
394,445245
395,15824
396,134536
397,820179
398,53232
399,584962
400,
401,149100
402,78676
403,
404,291930
405,370644
406,103523
407,67235
408,147231
409,122061
410,273606
411,84400
412,
413,155730
416,349206
417,66932
418,299461
419,
420,309920
421,179197
422,168656
423,27170
424,216720
425,
426,168630
428,47304
430,923355
431,
432,
433,
434,61318
435,
436,190706
437,179456
438,
442,161568
443,
444,125820
445,102024
446,57564
447,208607
448,466922
449,60900
450,174404
451,81096
452,38494
453,225496
454,
455,124602
456,672000
457,
458,
459,136836
460,195372
462,189645
463,393190
464,
465,245088
466,171453
467,
468,
469,
470,175604
471,483790
472,
473,275800
474,350529
475,76125
