id,y_2014
2,3
3,17
4,1
5,22
6,11
7,4
8,9
9,12
10,10
11,2
12,10
13,7
14,17
15,19
16,20
17,9
18,9
19,6
20,18
21,7
22,13
23,18
24,17
25,10
26,14
27,2
28,7
29,2
30,15
31,10
32,14
33,23
34,18
35,10
36,10
37,7
38,1
39,10
40,11
41,13
42,10
43,14
44,6
45,10
46,5
47,14
48,4
49,11
50,12
51,8
52,13
53,11
54,28
55,5
56,11
57,23
58,8
59,5
60,9
61,24
62,70
64,17
65,13
66,11
67,39
68,7
69,12
70,10
71,8
72,13
73,12
74,15
75,6
76,8
77,8
78,11
79,12
80,8
81,10
82,14
83,6
84,7
85,17
86,6
87,7
88,9
89,13
90,11
91,12
92,8
93,16
94,11
95,21
96,6
97,9
98,16
99,7
100,11
101,6
102,5
103,3
105,14
106,17
107,17
108,7
109,11
110,8
111,6
112,16
113,9
114,9
115,8
116,10
117,12
118,13
119,15
120,8
121,16
122,
123,9
124,9
125,1
126,28
127,5
128,11
129,11
130,9
131,11
132,23
133,16
134,19
135,13
136,13
137,9
138,1
139,6
140,10
141,5
142,17
143,11
144,1
145,13
146,3
147,12
148,12
149,13
150,16
151,12
152,17
153,13
154,11
155,13
156,16
157,6
158,9
159,16
160,8
161,8
162,10
163,4
164,5
165,14
166,19
167,18
168,12
169,7
170,14
171,6
172,9
173,8
174,7
175,10
176,14
177,11
178,13
179,10
180,14
181,9
182,14
183,4
184,10
185,8
186,12
187,23
188,12
189,4
190,19
191,8
192,12
193,8
194,11
195,11
196,16
197,11
198,13
199,7
200,3
201,9
202,10
203,9
204,15
205,11
206,12
207,5
208,7
209,5
210,8
211,12
212,10
213,16
215,3
216,13
217,11
218,6
219,15
220,4
221,15
222,11
223,12
224,16
225,7
226,9
227,16
228,39
229,7
230,10
231,6
232,4
233,11
234,8
235,13
236,11
237,11
238,9
240,12
241,13
242,1
243,10
244,13
245,11
246,12
247,14
248,16
249,19
250,5
251,8
252,5
253,17
254,14
255,6
256,7
257,14
258,11
259,16
260,4
261,6
262,7
263,12
264,12
265,9
266,12
267,15
268,12
269,14
270,9
271,13
272,6
273,13
274,31
275,7
276,13
277,14
278,8
279,16
280,6
281,24
282,5
283,7
284,6
285,
286,9
287,6
288,10
289,12
290,10
291,7
292,14
293,13
294,14
295,9
296,13
297,17
298,14
299,10
300,14
301,13
302,7
303,14
304,20
305,21
306,14
307,14
308,15
309,5
310,16
311,6
312,8
313,13
314,11
315,11
316,2
317,6
318,11
319,13
320,18
321,5
322,2
323,11
324,5
325,11
326,12
327,12
328,12
329,11
330,17
331,13
332,13
333,12
334,16
335,11
336,10
337,5
338,10
339,7
340,22
341,14
342,22
343,10
344,3
345,10
346,9
347,15
348,12
349,8
350,10
351,20
352,10
353,8
354,10
355,8
356,8
357,12
358,13
359,10
360,11
361,8
362,12
363,9
364,9
365,6
366,18
367,17
368,15
369,12
370,7
371,15
372,9
373,10
374,8
375,10
376,5
377,16
378,16
379,8
380,9
381,19
382,7
383,6
384,10
385,13
386,8
387,10
388,13
389,8
390,10
391,18
392,14
393,11
394,6
395,1
396,8
397,13
398,21
399,11
400,10
401,9
402,12
403,8
404,12
405,8
406,13
407,5
408,8
409,8
410,11
411,11
412,24
413,8
416,6
417,19
418,10
419,9
420,10
421,5
422,8
423,7
424,10
425,13
426,12
428,5
430,11
431,13
432,11
433,12
434,12
435,18
436,5
437,12
438,11
442,11
443,7
444,9
445,11
446,16
447,6
448,12
449,5
450,4
451,7
452,14
453,14
454,11
455,8
456,1
457,11
458,12
459,9
460,10
462,5
463,5
464,11
465,9
466,10
467,13
468,25
469,9
470,5
471,14
472,14
473,12
474,14
475,4
