"id","y_2010","y_2012","y_2013"
2,34768,25955,40808
3,64895,67206,72417
4,155536,114314,168601
5,32679,33915,27426
6,22158,21819,18001
7,250001,176965,320375
8,66107,46376,46374
9,60750,44171,66434
10,27464,22431,28342
11,88408,99263,70907
12,28080,31472,31559
13,44313,46404,55527
14,60424,78226,44358
15,83470,62079,104133
16,37019,38828,35372
17,42554,47589,31713
18,75698,98403,96378
19,72240,50583,81095
20,74210,92656,75856
21,24583,19948,18648
22,51211,61252,40262
23,18536,17462,23934
24,47361,54686,33406
25,88125,61808,61817
26,76849,99832,80284
27,57560,71547,69505
28,51429,58628,44046
29,83644,80826,93102
30,10781,12154,11291
31,102361,79687,71795
32,33226,41051,23905
33,71392,76571,92734
34,43070,30173,54813
35,38073,49487,27147
36,54950,64558,38750
37,19037,14624,13592
38,88266,110215,113619
39,59718,72305,67715
40,40297,49517,28654
41,46696,57323,49841
42,55253,44535,39496
43,62333,53492,80500
44,59398,76881,45243
45,85756,111241,104354
46,36842,40330,42893
47,66034,77966,69209
48,44744,36728,49473
49,53015,47943,68190
50,31358,25832,37472
51,41375,37173,32376
52,30397,29596,33353
53,27100,35230,34068
54,47270,57986,34736
55,76190,60953,64666
56,51964,37151,65960
57,26957,19881,27581
58,33654,43605,37855
59,38427,28630,28254
60,26311,29884,29519
61,71215,50179,79187
62,,,
63,,,
64,32941,23089,32236
65,48472,34789,62034
66,38194,38044,32804
67,27045,23624,19039
68,48438,38879,34620
69,72240,53285,59918
70,40000,51391,45586
71,29780,35219,22937
72,60893,51535,53339
73,50215,37778,39276
74,45236,35907,42769
75,121250,138916,119516
76,71477,90098,92142
77,67150,86301,81088
78,58125,41527,72122
79,21013,17013,15366
80,42154,44053,40246
81,61827,62574,72959
82,61111,48189,78779
83,24375,25659,31259
84,46250,33428,55960
85,27563,35706,32397
86,24350,30913,25569
87,38188,37700,47690
88,27143,28418,35039
89,61607,50309,79836
90,30952,22009,26787
91,45045,58468,45878
92,60500,77418,64493
93,40957,30804,32889
94,29375,38088,20594
95,65125,47716,84511
96,52500,64593,67363
97,55598,45459,58246
98,49389,52254,64206
99,59615,61271,41923
100,37071,27271,46559
101,36489,47424,32807
102,28993,36003,31819
103,38286,41568,34902
104,36179,43971,30797
105,70855,91406,75255
106,33000,27386,40633
107,44375,48936,40987
108,61546,48614,79514
109,63333,63414,54868
110,67969,88269,47604
111,77838,64842,101139
112,55101,43064,61139
113,56687,62913,71021
114,16964,20828,14114
115,98188,91898,113719
116,37109,41015,48110
117,46705,59739,33847
118,106010,137806,137810
119,49022,36947,45384
120,19688,15283,20492
121,44338,34982,50319
122,,,
123,36733,45233,34426
124,29424,20828,20991
125,44893,51740,58339
126,12148,10851,13491
127,35873,45436,33109
128,25162,23573,24132
129,79348,86333,83925
130,98953,114747,75724
131,57841,72574,60289
132,46144,58578,49823
133,67273,49497,83902
134,48700,35637,61191
135,26058,21512,19941
136,72000,83262,58402
137,53384,67999,67434
138,50272,51588,53686
139,30615,21478,31470
140,49896,34938,59398
141,27216,20755,34805
142,42708,54950,30597
143,101250,125106,126372
144,33098,38352,34422
145,48068,44280,35263
146,59286,66629,48945
147,40394,51378,38667
148,140164,131337,115108
149,67108,66092,59973
150,52059,64088,40298
151,99182,97644,120600
152,65051,84565,83996
153,121597,120211,124761
154,66558,81643,86325
155,62143,58979,66695
156,76964,99985,92089
157,20292,14767,17243
158,37050,47334,30279
159,21000,19115,22950
160,35658,31506,25262
161,42972,30309,35656
162,49675,46549,64486
163,38889,27521,27598
164,26995,20059,34394
165,36117,39374,38497
166,43644,35726,44111
167,31857,39771,25362
168,33865,31939,43955
169,93958,111428,121077
170,66224,61479,52751
171,55096,40361,62805
172,71707,50989,58883
173,32398,22684,37661
174,51649,40758,47237
175,117500,139741,127605
176,84728,91117,109202
177,72955,93110,61307
178,64167,65856,53665
179,91897,94769,110914
180,65485,62062,69789
181,84423,80494,109311
182,39226,33848,42787
183,47167,39592,43868
184,70769,56348,55086
185,31136,39358,40429
186,46078,39686,34201
187,124875,145761,141687
188,81111,62384,86073
189,125446,163006,89185
190,47177,56856,34676
191,66419,74511,85049
192,55091,70494,43215
193,58672,73270,57697
194,90917,64485,67897
195,71513,50083,89038
196,40714,47905,28881
197,39583,51453,44961
198,70000,90994,90800
199,38263,27929,26797
200,22468,15747,18829
201,91435,77669,118025
202,38269,49744,36719
203,77273,56112,62070
204,81903,62387,106238
205,200455,255066,245638
206,97260,126325,90573
207,63676,78580,46842
208,137330,96307,165970
209,53802,39794,38121
210,56576,64632,65031
211,90641,99333,107220
212,30720,29266,33701
213,76563,62393,94565
215,146765,189762,190791
216,103958,73006,77047
217,128542,138741,91737
218,67485,47890,74868
219,20975,23245,17408
220,55208,45728,63320
221,46422,40946,36454
222,84444,60011,106018
223,43060,37026,30377
224,75907,98165,98612
225,72431,92108,52496
226,46944,61017,41622
227,51375,37127,36463
228,67137,85571,47264
229,30430,21335,24067
230,40562,50926,43043
231,66667,83440,86454
232,61114,77857,52696
233,85298,108692,80561
234,37083,33747,27508
235,56958,41765,45879
236,139821,123199,97890
237,32708,41671,23341
238,38977,45036,27316
240,27455,26335,29102
241,126667,89584,100695
242,56023,43010,69749
243,47891,38152,44106
244,66354,50974,60550
245,30902,33013,37278
246,32354,34933,25034
247,23924,25397,31090
248,28266,22901,21373
249,28477,30891,34555
250,59188,76515,44342
251,87734,92725,68703
252,116250,146227,151098
253,101719,113117,97106
254,74643,62593,93175
255,83516,71960,92979
256,130625,93686,157165
257,75111,77319,53189
258,38949,28196,48847
259,45216,47659,48595
260,51189,59750,38013
261,75975,97936,98452
262,148750,104616,135616
263,109777,92280,132274
264,56071,72426,64969
265,75458,91768,64821
266,71930,91220,91955
267,67025,84661,70771
268,46554,34425,39117
269,59315,75630,52388
270,24750,23630,32008
271,54043,69717,70235
272,34107,39642,24670
273,67042,55865,49512
274,48854,52033,36000
275,68875,86380,56033
276,94539,120105,110572
277,78448,97222,88049
278,51064,41908,35820
279,51588,64129,38399
280,29852,36701,21353
281,86679,94345,69190
282,59301,43393,44373
283,59821,76790,50126
284,128500,93381,93283
285,,,
286,42639,30133,39653
287,37181,44847,39739
288,57849,73027,46142
289,63519,52499,62653
290,27833,26104,20332
291,27020,20310,27256
292,19881,18083,17842
293,14369,13137,15447
294,27679,26032,19377
295,25435,24926,29375
296,77479,95509,100224
297,213750,168261,158605
298,42173,34174,37256
299,59563,66545,44960
300,27016,31689,34901
301,64909,83167,51079
302,59120,50886,75171
303,51938,40698,37095
304,30000,36169,38725
305,34575,35427,44353
306,7460,6611,7870
307,47257,35816,46271
308,77635,56699,95980
309,95701,93392,112783
310,94049,110567,73177
311,27525,25338,19276
312,24182,17140,23636
313,60793,78926,44622
314,38686,27364,49770
315,40395,28304,43348
316,29793,28352,38652
317,14219,15039,18484
318,88977,87356,87159
319,51431,47597,66816
320,62841,62292,45247
321,17571,19437,19129
322,36667,36461,47457
323,50844,45260,64711
324,65638,46201,66197
325,46557,36070,55055
326,40591,50157,36447
327,30560,39479,23573
328,54659,54823,48037
329,63542,82586,45803
330,52164,57594,60551
331,44107,33785,48027
332,51549,45302,53355
333,51938,66308,43826
334,78958,57082,100488
335,77000,65712,92321
336,64417,74932,83741
337,109375,138393,76793
338,17958,16751,18430
339,41995,53532,54558
340,72393,68202,50692
341,43186,30281,49763
342,64118,57206,70603
343,45107,32139,40062
344,56050,47674,40534
345,60076,43253,49524
346,40921,44593,48931
347,30714,24647,38778
348,49437,45941,38563
349,61836,76244,53815
350,63578,48304,51365
351,95156,122333,68530
352,57045,40804,55212
353,107250,83801,121169
354,50019,64903,38291
355,69531,75684,55233
356,119844,84288,127798
357,51002,56958,44862
358,87976,81470,64225
359,72545,71008,54137
360,60813,65208,78445
361,23686,16750,28736
362,29341,29792,34031
363,17039,13267,20557
364,224215,195777,157847
365,38651,49496,42012
366,39543,31421,50812
367,70193,64715,49135
368,50637,35762,52088
369,19515,24001,15315
370,17886,12792,14752
371,35864,39386,27006
372,87613,68745,101795
373,67317,82560,48079
374,23905,29592,17610
375,145888,104301,121145
376,58631,74930,51991
377,67344,49618,83203
378,81074,77109,65459
379,170211,145745,175605
380,141867,157106,102346
381,57915,42114,73117
382,21159,24128,26339
383,44946,54782,58046
384,48464,60689,61442
385,23826,28599,22767
386,28307,36222,36099
387,36229,36391,26056
388,52303,42971,42116
389,34375,43926,31854
390,31894,27377,41394
391,87552,107892,97093
392,141134,147859,153255
393,52947,67200,55148
394,40380,28359,49744
395,73750,77325,68053
396,59454,41830,76823
397,52060,36757,65588
398,47917,41282,59331
399,82563,86385,98085
400,108269,138572,139612
401,81058,104959,66993
402,78450,57679,64903
403,107059,81643,86080
404,45568,59157,31936
405,70644,55875,61109
406,81974,57608,76513
407,53750,68289,67795
408,80948,90585,98659
409,163375,152806,196409
410,61939,56052,46391
411,66315,85025,85029
412,68839,75810,64333
413,109031,77267,76325
416,65293,84400,81137
417,76580,55288,84985
418,91563,115034,101226
419,116809,151731,82067
420,97331,98926,106459
421,110500,77588,86288
422,36917,35230,43709
423,69833,69626,85052
424,72589,58125,56500
425,92159,118394,64728
426,68950,49953,61465
428,83065,89689,75302
430,29904,22483,35810
431,48750,39485,43087
432,112574,129603,145358
433,110667,129600,141084
434,145063,187568,106323
435,64539,78477,83798
436,70417,68250,88854
437,49189,34676,43216
438,68214,47795,54009
442,56047,48580,55081
443,71956,91247,54495
444,71964,71935,60736
445,88750,93055,62173
446,86161,104798,88411
447,65972,74886,46188
448,70473,86766,50679
449,179333,139215,215022
450,120872,135964,85137
451,114493,117859,98212
452,71898,70703,72282
453,55000,54113,70802
454,65000,79408,69502
455,76809,54429,98141
456,49200,34691,62542
457,91667,94284,118088
458,79350,91356,103088
459,60950,60637,48126
460,61386,57544,52289
462,71103,75559,60295
463,55643,55357,51837
464,102097,119806,101050
465,41406,53187,37905
466,64808,77666,62569
467,96750,70536,68012
468,14173,10404,15540
469,129511,113262,95743
470,77168,89244,59213
471,62770,47020,56164
472,101330,99065,74264
473,44692,41888,35309
474,73750,95263,94048
475,193167,135367,136772
