id,y_2013
2,343
3,911
4,334
5,183
6,467
7,363
8,354
9,20
10,825
11,696
12,1044
13,496
14,710
15,565
16,1233
17,352
18,642
19,626
20,328
21,945
22,73
23,504
24,484
25,739
26,947
27,711
28,151
29,289
30,613
31,376
32,0
33,62
34,482
35,376
36,274
37,533
38,613
39,1175
40,1108
41,388
42,434
43,367
44,239
45,1063
46,739
47,167
48,737
49,435
50,736
51,54
52,593
53,1144
54,349
55,617
56,158
57,624
58,552
59,690
60,219
61,188
62,26
64,270
65,279
66,104
67,51
68,527
69,183
70,369
71,1274
72,296
73,776
74,52
75,548
76,553
77,1345
78,417
79,900
80,286
81,329
82,803
83,345
84,42
85,334
86,539
87,384
88,471
89,283
90,662
91,993
92,148
93,261
94,217
95,298
96,985
97,775
98,938
99,242
100,492
101,838
102,417
103,486
105,124
106,317
107,461
108,349
109,735
110,221
111,364
112,364
113,1775
114,183
115,1105
116,1130
117,1128
118,333
119,241
120,701
121,764
122,
123,531
124,334
125,881
126,21
127,1328
128,692
129,563
130,255
131,339
132,22
133,149
134,177
135,598
136,614
137,402
138,265
139,275
140,590
141,333
142,513
143,140
144,542
145,636
146,212
147,328
148,645
149,327
150,422
151,1275
152,263
153,1042
154,1042
155,646
156,825
157,372
158,998
159,201
160,777
161,350
162,542
163,76
164,1436
165,414
166,315
167,193
168,245
169,752
170,672
171,173
172,850
173,315
174,519
175,319
176,911
177,280
178,201
179,382
180,241
181,493
182,78
183,422
184,240
185,546
186,621
187,68
188,407
189,577
190,74
191,495
192,693
193,532
194,1073
195,458
196,849
197,540
198,314
199,1258
200,198
201,867
202,1046
203,416
204,203
205,249
206,450
207,58
208,758
209,579
210,137
211,568
212,271
213,264
215,207
216,192
217,367
218,1011
219,111
220,520
221,398
222,240
223,477
224,436
225,100
226,202
227,721
228,101
229,310
230,366
231,373
232,562
233,618
234,869
235,322
236,353
237,503
238,805
240,181
241,599
242,431
243,0
244,618
245,225
246,535
247,83
248,770
249,575
250,423
251,634
252,102
253,490
254,48
255,492
256,755
257,706
258,473
259,821
260,686
261,424
262,734
263,512
264,373
265,308
266,820
267,1742
268,306
269,604
270,267
271,400
272,320
273,446
274,196
275,317
276,506
277,481
278,239
279,321
280,419
281,425
282,345
283,555
284,338
285,
286,76
287,308
288,889
289,1079
290,173
291,828
292,406
293,268
294,385
295,378
296,350
297,290
298,494
299,878
300,198
301,317
302,626
303,248
304,334
305,279
306,453
307,693
308,441
309,495
310,996
311,145
312,343
313,634
314,842
315,66
316,1089
317,259
318,299
319,853
320,185
321,357
322,558
323,1049
324,368
325,368
326,173
327,626
328,173
329,241
330,1266
331,193
332,468
333,698
334,132
335,857
336,868
337,505
338,142
339,44
340,225
341,358
342,45
343,212
344,300
345,89
346,783
347,241
348,589
349,509
350,297
351,239
352,581
353,558
354,315
355,329
356,1227
357,450
358,766
359,419
360,1122
361,174
362,661
363,677
364,740
365,304
366,75
367,695
368,527
369,804
370,1036
371,1320
372,3993
373,690
374,369
375,695
376,1005
377,1178
378,749
379,1342
380,1694
381,395
382,376
383,928
384,260
385,1358
386,236
387,411
388,262
389,2087
390,137
391,558
392,2136
393,782
394,469
395,346
396,610
397,249
398,0
399,455
400,579
401,572
402,391
403,391
404,530
405,1059
406,267
407,529
408,951
409,709
410,223
411,550
412,140
413,1439
416,239
417,580
418,1042
419,850
420,953
421,337
422,427
423,518
424,256
425,351
426,397
428,232
430,729
431,612
432,583
433,363
434,858
435,104
436,345
437,511
438,110
442,401
443,506
444,702
445,809
446,433
447,517
448,459
449,237
450,1117
451,1162
452,501
453,316
454,243
455,487
456,0
457,444
458,468
459,593
460,932
462,172
463,483
464,814
465,257
466,496
467,714
468,89
469,497
470,235
471,453
472,198
473,388
474,431
475,573
